timestamp_utc,ref_no2_ppb,ref_pm25_ugm3,temp_c,rh_pct,ref_no2_ugm3
2025-06-15 00:00:00+00:00,26.95,8.2,13.55,77.04,52.7
2025-06-15 01:00:00+00:00,24.74,8.96,10.01,83.62,48.98
2025-06-15 02:00:00+00:00,24.83,10.43,12.55,84.92,48.73
2025-06-15 03:00:00+00:00,21.64,8.79,12.66,91.96,42.45
2025-06-15 04:00:00+00:00,21.56,9.96,12.4,87.99,42.33
2025-06-15 05:00:00+00:00,27.96,9.63,12.44,66.78,54.89
2025-06-15 06:00:00+00:00,23.58,8.41,15.59,84.27,45.79
2025-06-15 07:00:00+00:00,27.28,8.95,16.36,61.83,52.83
2025-06-15 08:00:00+00:00,28.5,8.09,18.84,69.3,54.72
2025-06-15 09:00:00+00:00,34.18,9.71,20.12,56.28,65.34
2025-06-15 10:00:00+00:00,28.55,8.76,23.4,47.53,53.98
2025-06-15 11:00:00+00:00,22.18,6.57,22.34,32.08,42.08
2025-06-15 12:00:00+00:00,30.57,8.19,22.23,41.8,58.02
2025-06-15 13:00:00+00:00,26.23,10.18,24.13,28.47,49.47
2025-06-15 14:00:00+00:00,27.49,8.18,24.24,47.76,51.83
2025-06-15 15:00:00+00:00,25.99,9.15,25.25,52.59,48.83
2025-06-15 16:00:00+00:00,24.24,9.35,23.89,35.85,45.75
2025-06-15 17:00:00+00:00,26.26,7.53,22.25,47.62,49.84
2025-06-15 18:00:00+00:00,18.22,9.41,22.25,43.39,34.58
2025-06-15 19:00:00+00:00,20.38,7.1,17.57,48.89,39.3
2025-06-15 20:00:00+00:00,23.35,8.25,16.67,65.25,45.17
2025-06-15 21:00:00+00:00,19.12,10.14,14.8,63.95,37.23
2025-06-15 22:00:00+00:00,16.13,9.49,14.06,83.09,31.49
2025-06-15 23:00:00+00:00,23.3,8.23,11.72,69.6,45.86
2025-06-16 00:00:00+00:00,25.32,9.23,13.31,84.82,49.56
2025-06-16 01:00:00+00:00,22.76,8.52,11.82,79.83,44.78
2025-06-16 02:00:00+00:00,18.19,8.74,10.26,86.34,35.98
2025-06-16 03:00:00+00:00,27.52,9.31,11.16,75.96,54.27
2025-06-16 04:00:00+00:00,21.82,7.67,13.49,77.38,42.68
2025-06-16 05:00:00+00:00,29.1,8.53,15.18,73.87,56.58
2025-06-16 06:00:00+00:00,26.79,7.91,17.9,64.12,51.61
2025-06-16 07:00:00+00:00,27.06,6.52,20.5,71.38,51.66
2025-06-16 08:00:00+00:00,30.04,7.22,19.06,66.15,57.64
2025-06-16 09:00:00+00:00,31.35,10.09,18.9,60.49,60.18
2025-06-16 10:00:00+00:00,30.15,8.72,18.92,63.12,57.88
2025-06-16 11:00:00+00:00,33.7,6.57,22.94,58.14,63.81
2025-06-16 12:00:00+00:00,30.12,6.15,22.48,40.17,57.12
2025-06-16 13:00:00+00:00,33.62,8.07,23.42,43.93,63.56
2025-06-16 14:00:00+00:00,30.53,10.27,23.24,35.03,57.75
2025-06-16 15:00:00+00:00,26.43,8.34,23.45,40.65,49.96
2025-06-16 16:00:00+00:00,24.68,10.26,24.17,37.43,46.54
2025-06-16 17:00:00+00:00,21.11,9.36,22.01,58.17,40.1
2025-06-16 18:00:00+00:00,25.8,9.41,20.31,52.1,49.29
2025-06-16 19:00:00+00:00,22.92,7.21,17.76,52.17,44.17
2025-06-16 20:00:00+00:00,16.17,10.19,15.42,68.61,31.42
2025-06-16 21:00:00+00:00,21.28,8.16,15.32,46.89,41.36
2025-06-16 22:00:00+00:00,20.12,9.5,14.46,53.06,39.22
2025-06-16 23:00:00+00:00,27.82,7.83,15.5,79.83,54.04
2025-06-17 00:00:00+00:00,18.57,8.76,12.7,77.31,36.42
2025-06-17 01:00:00+00:00,20.23,9.04,13.26,81.06,39.6
2025-06-17 02:00:00+00:00,28.98,8.2,11.43,69.37,57.09
2025-06-17 03:00:00+00:00,30.97,9.07,10.95,79.36,61.12
2025-06-17 04:00:00+00:00,25.98,8.56,11.95,93.8,51.09
2025-06-17 05:00:00+00:00,27.61,7.85,13.31,81.39,54.04
2025-06-17 06:00:00+00:00,32.55,10.37,18.06,72.16,62.67
2025-06-17 07:00:00+00:00,24.72,9.51,16.01,62.57,47.93
2025-06-17 08:00:00+00:00,26.86,7.24,19.57,57.79,51.45
2025-06-17 09:00:00+00:00,32.04,8.68,19.01,38.71,61.48
2025-06-17 10:00:00+00:00,37.63,7.17,22.59,52.89,71.34
2025-06-17 11:00:00+00:00,31.43,6.64,23.09,53.3,59.48
2025-06-17 12:00:00+00:00,32.47,9.24,23.27,30.57,61.41
2025-06-17 13:00:00+00:00,34.7,6.16,23.87,35.66,65.5
2025-06-17 14:00:00+00:00,36.52,9.51,23.19,30.76,69.09
2025-06-17 15:00:00+00:00,27.21,8.26,24.16,32.74,51.31
2025-06-17 16:00:00+00:00,27.56,8.44,22.34,42.65,52.29
2025-06-17 17:00:00+00:00,31.75,9.26,20.35,28.53,60.65
2025-06-17 18:00:00+00:00,20.5,9.58,18.96,54.11,39.35
2025-06-17 19:00:00+00:00,27.1,7.98,19.21,59.95,51.97
2025-06-17 20:00:00+00:00,20.17,9.7,19.33,57.05,38.66
2025-06-17 21:00:00+00:00,23.04,8.7,16.1,44.41,44.66
2025-06-17 22:00:00+00:00,21.84,7.12,14.38,61.2,42.59
2025-06-17 23:00:00+00:00,19.86,8.67,13.72,83.32,38.81
2025-06-18 00:00:00+00:00,20.28,9.75,14.11,54.61,39.58
2025-06-18 01:00:00+00:00,24.84,10.54,12.35,76.27,48.78
2025-06-18 02:00:00+00:00,27.99,9.27,11.53,70.54,55.12
2025-06-18 03:00:00+00:00,25.77,7.29,13.7,85.98,50.37
2025-06-18 04:00:00+00:00,27.6,9.04,13.62,72.37,53.96
2025-06-18 05:00:00+00:00,30.3,9.58,16.02,78.03,58.75
2025-06-18 06:00:00+00:00,26.77,9.38,15.72,75.33,51.96
2025-06-18 07:00:00+00:00,32.82,9.56,15.53,80.77,63.74
2025-06-18 08:00:00+00:00,33.72,8.62,16.92,59.32,65.17
2025-06-18 09:00:00+00:00,39.42,8.09,22.07,58.75,74.86
2025-06-18 10:00:00+00:00,30.5,7.27,23.54,38.95,57.64
2025-06-18 11:00:00+00:00,29.92,5.84,22.41,56.06,56.76
2025-06-18 12:00:00+00:00,32.95,8.41,23.0,37.09,62.38
2025-06-18 13:00:00+00:00,32.16,8.43,25.67,36.46,60.34
2025-06-18 14:00:00+00:00,26.93,9.07,22.64,39.84,51.04
2025-06-18 15:00:00+00:00,25.99,6.96,22.55,27.96,49.28
2025-06-18 16:00:00+00:00,27.42,9.47,23.66,44.06,51.79
2025-06-18 17:00:00+00:00,21.92,11.3,21.35,52.95,41.73
2025-06-18 18:00:00+00:00,21.88,8.92,20.49,51.54,41.78
2025-06-18 19:00:00+00:00,22.28,8.7,18.8,41.21,42.79
2025-06-18 20:00:00+00:00,24.14,9.22,17.84,58.07,46.51
2025-06-18 21:00:00+00:00,18.79,11.41,17.6,70.2,36.23
2025-06-18 22:00:00+00:00,14.86,7.25,14.63,54.15,28.95
2025-06-18 23:00:00+00:00,14.75,8.75,14.15,64.86,28.78
2025-06-19 00:00:00+00:00,17.17,7.72,10.08,83.84,33.99
2025-06-19 01:00:00+00:00,17.74,7.97,12.03,81.21,34.88
2025-06-19 02:00:00+00:00,22.17,8.61,11.01,83.27,43.74
2025-06-19 03:00:00+00:00,20.19,10.51,10.91,94.42,39.85
2025-06-19 04:00:00+00:00,22.83,10.79,12.06,81.52,44.88
2025-06-19 05:00:00+00:00,23.79,9.14,13.78,80.06,46.48
2025-06-19 06:00:00+00:00,25.86,8.4,16.6,92.49,50.04
2025-06-19 07:00:00+00:00,32.04,11.28,15.41,64.37,62.25
2025-06-19 08:00:00+00:00,30.69,7.58,18.6,54.56,58.98
2025-06-19 09:00:00+00:00,29.09,7.5,19.51,59.16,55.73
2025-06-19 10:00:00+00:00,27.66,5.96,21.08,54.34,52.71
2025-06-19 11:00:00+00:00,27.41,9.68,23.83,42.33,51.75
2025-06-19 12:00:00+00:00,29.03,9.16,24.1,34.91,54.75
2025-06-19 13:00:00+00:00,28.85,11.3,25.52,59.43,54.16
2025-06-19 14:00:00+00:00,23.2,6.73,23.79,42.64,43.8
2025-06-19 15:00:00+00:00,24.71,10.32,22.79,34.6,46.81
2025-06-19 16:00:00+00:00,17.11,8.78,22.62,49.55,32.43
2025-06-19 17:00:00+00:00,22.46,9.74,22.11,44.33,42.65
2025-06-19 18:00:00+00:00,22.84,6.82,20.71,47.17,43.58
2025-06-19 19:00:00+00:00,18.62,10.7,17.7,58.42,35.89
2025-06-19 20:00:00+00:00,24.08,9.64,17.54,48.72,46.44
2025-06-19 21:00:00+00:00,15.46,8.86,16.18,67.08,29.96
2025-06-19 22:00:00+00:00,18.57,9.86,17.54,84.48,35.82
2025-06-19 23:00:00+00:00,17.96,7.83,15.63,77.19,34.87
2025-06-20 00:00:00+00:00,18.25,7.78,11.52,73.82,35.94
2025-06-20 01:00:00+00:00,18.97,7.94,11.74,75.0,37.33
2025-06-20 02:00:00+00:00,20.64,6.31,10.27,76.7,40.83
2025-06-20 03:00:00+00:00,24.02,9.58,11.67,77.51,47.28
2025-06-20 04:00:00+00:00,26.85,9.92,13.49,74.75,52.52
2025-06-20 05:00:00+00:00,23.94,7.8,15.62,82.12,46.48
2025-06-20 06:00:00+00:00,27.51,8.56,14.63,56.94,53.59
2025-06-20 07:00:00+00:00,23.91,8.14,16.22,72.98,46.33
2025-06-20 08:00:00+00:00,29.01,8.55,15.99,57.91,56.25
2025-06-20 09:00:00+00:00,24.82,7.42,19.9,58.76,47.48
2025-06-20 10:00:00+00:00,30.45,6.94,20.2,41.81,58.2
2025-06-20 11:00:00+00:00,33.54,9.41,21.99,57.17,63.71
2025-06-20 12:00:00+00:00,25.95,7.99,22.4,53.14,49.23
2025-06-20 13:00:00+00:00,18.87,10.63,23.8,48.62,35.63
2025-06-20 14:00:00+00:00,22.71,8.46,21.86,27.9,43.16
2025-06-20 15:00:00+00:00,26.8,7.45,21.86,47.09,50.93
2025-06-20 16:00:00+00:00,23.45,10.17,25.45,45.47,44.03
2025-06-20 17:00:00+00:00,21.24,9.53,20.28,32.36,40.58
2025-06-20 18:00:00+00:00,22.33,9.67,19.18,49.0,42.83
2025-06-20 19:00:00+00:00,19.76,10.34,21.2,56.83,37.64
2025-06-20 20:00:00+00:00,21.21,8.18,20.92,63.51,40.44
2025-06-20 21:00:00+00:00,19.88,8.73,14.5,65.68,38.75
2025-06-20 22:00:00+00:00,21.59,8.62,14.08,71.5,42.14
2025-06-20 23:00:00+00:00,18.34,7.36,13.79,85.25,35.83
2025-06-21 00:00:00+00:00,20.55,8.42,14.62,86.64,40.04
2025-06-21 01:00:00+00:00,17.78,9.73,10.9,56.12,35.09
2025-06-21 02:00:00+00:00,17.99,8.83,11.73,77.44,35.4
2025-06-21 03:00:00+00:00,26.18,6.95,13.31,78.22,51.24
2025-06-21 04:00:00+00:00,23.04,6.41,13.63,63.76,45.04
2025-06-21 05:00:00+00:00,26.13,10.51,13.72,75.55,51.07
2025-06-21 06:00:00+00:00,25.31,8.51,15.34,80.8,49.19
2025-06-21 07:00:00+00:00,24.22,7.37,15.35,57.39,47.07
2025-06-21 08:00:00+00:00,26.8,7.94,18.28,63.63,51.56
2025-06-21 09:00:00+00:00,31.57,6.23,19.77,48.41,60.43
2025-06-21 10:00:00+00:00,29.1,9.71,21.76,45.45,55.32
2025-06-21 11:00:00+00:00,22.13,7.7,21.96,58.36,42.04
2025-06-21 12:00:00+00:00,26.12,9.64,24.02,38.83,49.28
2025-06-21 13:00:00+00:00,31.34,8.27,25.13,44.64,58.91
2025-06-21 14:00:00+00:00,24.35,10.12,24.16,25.05,45.92
2025-06-21 15:00:00+00:00,18.44,8.98,24.05,55.36,34.79
2025-06-21 16:00:00+00:00,28.29,9.72,22.95,47.05,53.57
2025-06-21 17:00:00+00:00,23.46,9.64,21.82,43.75,44.59
2025-06-21 18:00:00+00:00,20.1,9.62,19.63,53.8,38.49
2025-06-21 19:00:00+00:00,18.28,9.19,19.38,42.64,35.03
2025-06-21 20:00:00+00:00,21.99,8.78,17.32,68.52,42.44
2025-06-21 21:00:00+00:00,16.76,11.1,18.42,61.67,32.23
2025-06-21 22:00:00+00:00,21.82,7.66,16.41,67.54,42.25
2025-06-21 23:00:00+00:00,20.33,8.6,13.84,69.53,39.72
2025-06-22 00:00:00+00:00,20.09,8.46,11.63,72.18,39.55
2025-06-22 01:00:00+00:00,20.73,9.18,10.75,84.61,40.94
2025-06-22 02:00:00+00:00,20.94,8.13,13.46,82.02,40.96
2025-06-22 03:00:00+00:00,25.94,9.07,12.69,84.76,50.88
2025-06-22 04:00:00+00:00,21.61,8.35,13.69,77.7,42.24
2025-06-22 05:00:00+00:00,20.73,6.68,12.08,78.9,40.75
2025-06-22 06:00:00+00:00,28.73,8.36,16.62,67.46,55.59
2025-06-22 07:00:00+00:00,29.88,7.36,17.55,83.92,57.63
2025-06-22 08:00:00+00:00,30.29,5.92,17.23,48.4,58.48
2025-06-22 09:00:00+00:00,30.62,8.48,19.53,65.83,58.65
2025-06-22 10:00:00+00:00,28.66,8.82,21.79,61.77,54.48
2025-06-22 11:00:00+00:00,31.86,8.63,22.69,39.72,60.38
2025-06-22 12:00:00+00:00,28.92,8.9,23.11,61.0,54.73
2025-06-22 13:00:00+00:00,26.86,5.89,23.79,48.91,50.71
2025-06-22 14:00:00+00:00,26.43,6.77,23.67,47.79,49.92
2025-06-22 15:00:00+00:00,32.31,10.93,23.81,40.68,61.0
2025-06-22 16:00:00+00:00,19.85,7.44,24.66,40.49,37.37
2025-06-22 17:00:00+00:00,25.38,9.51,18.74,43.53,48.75
2025-06-22 18:00:00+00:00,17.78,8.02,20.21,52.32,33.98
2025-06-22 19:00:00+00:00,21.6,9.17,19.21,65.13,41.42
2025-06-22 20:00:00+00:00,19.99,8.14,17.79,60.51,38.52
2025-06-22 21:00:00+00:00,14.7,9.38,15.46,56.97,28.56
2025-06-22 22:00:00+00:00,22.12,9.08,12.42,75.77,43.43
2025-06-22 23:00:00+00:00,20.15,8.29,13.77,80.83,39.37
2025-06-23 00:00:00+00:00,15.66,7.38,14.62,82.07,30.51
2025-06-23 01:00:00+00:00,25.42,9.02,10.24,85.02,50.29
2025-06-23 02:00:00+00:00,28.38,7.1,13.06,77.81,55.59
2025-06-23 03:00:00+00:00,29.87,8.96,11.98,72.11,58.73
2025-06-23 04:00:00+00:00,27.87,11.57,13.04,70.83,54.6
2025-06-23 05:00:00+00:00,28.31,9.85,12.91,61.71,55.48
2025-06-23 06:00:00+00:00,33.43,9.32,15.1,72.7,65.02
2025-06-23 07:00:00+00:00,35.58,8.21,18.56,65.41,68.38
2025-06-23 08:00:00+00:00,34.77,5.82,19.26,57.42,66.67
2025-06-23 09:00:00+00:00,29.07,6.41,22.17,32.1,55.19
2025-06-23 10:00:00+00:00,32.69,9.54,22.89,40.85,61.91
2025-06-23 11:00:00+00:00,33.25,7.16,23.15,55.51,62.91
2025-06-23 12:00:00+00:00,26.03,7.16,25.55,37.85,48.86
2025-06-23 13:00:00+00:00,32.09,8.01,24.44,43.83,60.46
2025-06-23 14:00:00+00:00,36.5,7.13,24.97,28.9,68.64
2025-06-23 15:00:00+00:00,30.44,7.13,23.27,51.97,57.57
2025-06-23 16:00:00+00:00,31.7,8.63,22.97,41.07,60.02
2025-06-23 17:00:00+00:00,26.61,7.7,20.99,47.53,50.72
2025-06-23 18:00:00+00:00,24.71,8.27,21.68,67.8,46.99
2025-06-23 19:00:00+00:00,25.13,8.16,17.59,66.05,48.46
2025-06-23 20:00:00+00:00,20.84,9.45,18.37,56.6,40.08
2025-06-23 21:00:00+00:00,20.0,8.48,15.68,59.51,38.82
2025-06-23 22:00:00+00:00,26.62,8.52,15.93,66.57,51.63
2025-06-23 23:00:00+00:00,27.21,9.47,14.28,77.54,53.07
2025-06-24 00:00:00+00:00,20.71,8.35,14.73,75.99,40.33
2025-06-24 01:00:00+00:00,27.45,8.18,12.96,75.89,53.79
2025-06-24 02:00:00+00:00,25.39,9.4,10.14,91.72,50.25
2025-06-24 03:00:00+00:00,27.91,9.37,12.3,78.63,54.82
2025-06-24 04:00:00+00:00,29.59,8.75,11.7,96.17,58.24
2025-06-24 05:00:00+00:00,32.49,8.61,13.55,75.52,63.54
2025-06-24 06:00:00+00:00,30.95,7.76,17.32,85.09,59.74
2025-06-24 07:00:00+00:00,35.93,7.35,17.77,68.94,69.24
2025-06-24 08:00:00+00:00,33.37,9.3,17.73,68.65,64.32
2025-06-24 09:00:00+00:00,34.75,8.53,18.88,49.94,66.71
2025-06-24 10:00:00+00:00,30.48,8.55,21.52,44.0,57.99
2025-06-24 11:00:00+00:00,39.21,8.34,21.16,50.22,74.69
2025-06-24 12:00:00+00:00,33.57,8.08,22.65,51.08,63.63
2025-06-24 13:00:00+00:00,33.44,9.04,24.29,41.27,63.03
2025-06-24 14:00:00+00:00,25.38,9.52,25.36,29.73,47.67
2025-06-24 15:00:00+00:00,26.48,9.66,24.35,29.58,49.9
2025-06-24 16:00:00+00:00,31.32,8.57,20.14,30.81,59.87
2025-06-24 17:00:00+00:00,27.15,10.44,22.19,31.07,51.54
2025-06-24 18:00:00+00:00,19.32,9.08,20.58,50.07,36.88
2025-06-24 19:00:00+00:00,27.14,9.79,19.5,62.92,51.99
2025-06-24 20:00:00+00:00,21.6,9.21,19.37,58.95,41.4
2025-06-24 21:00:00+00:00,26.97,8.86,13.43,46.18,52.76
2025-06-24 22:00:00+00:00,22.3,7.87,13.81,67.65,43.57
2025-06-24 23:00:00+00:00,23.35,9.49,14.09,72.16,45.58
2025-06-25 00:00:00+00:00,26.77,12.29,10.65,93.6,52.88
2025-06-25 01:00:00+00:00,21.31,7.9,13.86,67.4,41.63
2025-06-25 02:00:00+00:00,22.03,8.62,12.47,76.85,43.24
2025-06-25 03:00:00+00:00,25.57,8.33,13.39,93.19,50.03
2025-06-25 04:00:00+00:00,29.87,8.04,12.42,81.37,58.64
2025-06-25 05:00:00+00:00,24.6,10.44,15.15,79.3,47.84
2025-06-25 06:00:00+00:00,24.69,7.63,16.79,71.72,47.74
2025-06-25 07:00:00+00:00,33.07,7.81,17.28,68.72,63.84
2025-06-25 08:00:00+00:00,29.45,6.44,18.85,67.16,56.54
2025-06-25 09:00:00+00:00,30.43,7.09,20.42,49.26,58.11
2025-06-25 10:00:00+00:00,26.06,6.11,20.44,57.85,49.77
2025-06-25 11:00:00+00:00,29.26,8.76,22.45,35.56,55.5
2025-06-25 12:00:00+00:00,30.62,11.36,23.27,45.8,57.91
2025-06-25 13:00:00+00:00,32.49,7.77,24.38,42.38,61.22
2025-06-25 14:00:00+00:00,26.22,6.4,25.17,35.09,49.28
2025-06-25 15:00:00+00:00,32.17,9.65,22.35,40.28,61.04
2025-06-25 16:00:00+00:00,23.74,7.82,22.74,37.25,44.98
2025-06-25 17:00:00+00:00,22.35,10.33,23.6,36.63,42.23
2025-06-25 18:00:00+00:00,27.73,8.46,19.6,46.37,53.11
2025-06-25 19:00:00+00:00,22.64,8.01,18.01,45.09,43.59
2025-06-25 20:00:00+00:00,19.5,8.71,17.68,61.64,37.59
2025-06-25 21:00:00+00:00,20.14,9.58,16.92,55.06,38.93
2025-06-25 22:00:00+00:00,24.44,8.62,14.54,74.87,47.63
2025-06-25 23:00:00+00:00,24.9,7.89,14.97,64.01,48.45
2025-06-26 00:00:00+00:00,18.5,8.21,13.57,72.3,36.17
2025-06-26 01:00:00+00:00,21.55,6.95,13.09,74.06,42.21
2025-06-26 02:00:00+00:00,22.91,9.29,12.69,90.58,44.94
2025-06-26 03:00:00+00:00,20.79,6.5,15.17,82.18,40.43
2025-06-26 04:00:00+00:00,24.77,7.99,12.86,76.08,48.56
2025-06-26 05:00:00+00:00,26.13,9.49,11.77,78.78,51.42
2025-06-26 06:00:00+00:00,30.61,8.44,17.43,53.95,59.06
2025-06-26 07:00:00+00:00,31.69,9.02,16.45,65.74,61.35
2025-06-26 08:00:00+00:00,27.72,8.46,18.69,76.92,53.25
2025-06-26 09:00:00+00:00,28.4,9.54,21.66,56.8,54.01
2025-06-26 10:00:00+00:00,31.04,9.14,19.55,51.37,59.46
2025-06-26 11:00:00+00:00,26.95,8.55,21.12,50.93,51.35
2025-06-26 12:00:00+00:00,29.81,9.12,21.53,50.34,56.72
2025-06-26 13:00:00+00:00,26.84,9.11,22.96,24.97,50.82
2025-06-26 14:00:00+00:00,23.02,7.87,24.5,26.56,43.36
2025-06-26 15:00:00+00:00,21.73,6.95,24.25,42.14,40.96
2025-06-26 16:00:00+00:00,27.54,9.2,23.22,36.51,52.1
