timestamp_utc,ref_no2_ppb,ref_pm25_ugm3,temp_c,rh_pct,ref_no2_ugm3
2025-06-26 17:00:00+00:00,21.35,9.54,20.13,55.7,40.81
2025-06-26 18:00:00+00:00,25.47,10.11,17.72,46.67,49.09
2025-06-26 19:00:00+00:00,17.92,7.65,19.06,38.44,34.38
2025-06-26 20:00:00+00:00,19.51,7.61,16.87,48.91,37.72
2025-06-26 21:00:00+00:00,25.28,9.12,16.46,42.26,48.94
2025-06-26 22:00:00+00:00,14.74,8.66,15.37,67.3,28.64
2025-06-26 23:00:00+00:00,12.37,6.38,13.54,71.95,24.19
2025-06-27 00:00:00+00:00,22.41,8.92,13.46,73.43,43.84
2025-06-27 01:00:00+00:00,16.84,6.53,12.36,87.68,33.07
2025-06-27 02:00:00+00:00,20.26,7.66,12.66,89.57,39.74
2025-06-27 03:00:00+00:00,19.72,10.19,11.53,78.18,38.84
2025-06-27 04:00:00+00:00,23.52,10.4,12.89,60.7,46.1
2025-06-27 05:00:00+00:00,21.09,7.14,14.41,79.73,41.12
2025-06-27 06:00:00+00:00,24.53,8.11,16.49,75.25,47.48
2025-06-27 07:00:00+00:00,27.36,8.42,16.53,68.56,52.95
2025-06-27 08:00:00+00:00,23.69,10.51,19.19,68.8,45.43
2025-06-27 09:00:00+00:00,25.01,7.41,19.77,46.42,47.87
2025-06-27 10:00:00+00:00,26.13,7.77,21.34,66.9,49.75
2025-06-27 11:00:00+00:00,22.62,9.86,23.62,38.87,42.73
2025-06-27 12:00:00+00:00,25.05,7.55,21.06,49.16,47.74
2025-06-27 13:00:00+00:00,25.81,9.07,22.36,27.45,48.97
2025-06-27 14:00:00+00:00,23.15,6.63,22.19,32.58,43.95
2025-06-27 15:00:00+00:00,22.29,8.41,20.82,52.59,42.51
2025-06-27 16:00:00+00:00,21.73,6.7,22.08,40.14,41.27
2025-06-27 17:00:00+00:00,18.52,7.54,22.72,51.93,35.09
2025-06-27 18:00:00+00:00,21.38,9.83,20.16,51.09,40.87
2025-06-27 19:00:00+00:00,22.61,8.77,19.24,53.08,43.35
2025-06-27 20:00:00+00:00,16.16,8.71,18.74,69.97,31.04
2025-06-27 21:00:00+00:00,18.58,7.91,17.5,62.37,35.84
2025-06-27 22:00:00+00:00,16.3,8.23,14.44,54.93,31.78
2025-06-27 23:00:00+00:00,18.36,8.91,15.0,67.03,35.72
2025-06-28 00:00:00+00:00,22.53,9.8,12.65,81.24,44.2
2025-06-28 01:00:00+00:00,20.23,5.49,11.08,82.22,39.9
2025-06-28 02:00:00+00:00,14.48,7.35,11.31,67.44,28.54
2025-06-28 03:00:00+00:00,22.42,8.67,10.6,73.75,44.3
2025-06-28 04:00:00+00:00,26.09,8.34,12.04,73.12,51.29
2025-06-28 05:00:00+00:00,23.05,8.92,13.75,71.87,45.04
2025-06-28 06:00:00+00:00,27.92,8.52,16.47,59.8,54.05
2025-06-28 07:00:00+00:00,23.91,7.86,19.07,61.06,45.87
2025-06-28 08:00:00+00:00,22.32,7.47,16.91,55.11,43.14
2025-06-28 09:00:00+00:00,27.69,7.94,20.56,61.91,52.86
2025-06-28 10:00:00+00:00,22.16,9.52,20.23,57.3,42.35
2025-06-28 11:00:00+00:00,26.54,7.12,23.19,45.37,50.21
2025-06-28 12:00:00+00:00,30.63,7.92,23.3,40.03,57.93
2025-06-28 13:00:00+00:00,20.26,8.43,21.72,42.07,38.52
2025-06-28 14:00:00+00:00,21.15,10.27,25.09,33.49,39.76
2025-06-28 15:00:00+00:00,20.74,8.21,22.9,31.28,39.28
2025-06-28 16:00:00+00:00,22.42,9.84,22.25,34.71,42.55
2025-06-28 17:00:00+00:00,20.31,10.25,20.54,40.13,38.77
2025-06-28 18:00:00+00:00,24.51,8.72,19.71,39.89,46.92
2025-06-28 19:00:00+00:00,22.26,8.62,19.51,55.21,42.64
2025-06-28 20:00:00+00:00,20.23,8.6,17.21,64.89,39.06
2025-06-28 21:00:00+00:00,18.83,8.29,16.3,51.56,36.47
2025-06-28 22:00:00+00:00,19.55,9.81,14.96,69.37,38.04
2025-06-28 23:00:00+00:00,16.12,8.92,14.96,71.7,31.37
2025-06-29 00:00:00+00:00,21.93,8.87,12.13,79.56,43.1
2025-06-29 01:00:00+00:00,16.96,7.23,10.31,78.95,33.54
2025-06-29 02:00:00+00:00,23.98,7.21,13.31,68.35,46.93
2025-06-29 03:00:00+00:00,26.36,10.96,11.98,69.44,51.83
2025-06-29 04:00:00+00:00,24.84,8.35,14.45,78.01,48.42
2025-06-29 05:00:00+00:00,25.07,7.73,14.64,83.02,48.84
2025-06-29 06:00:00+00:00,28.09,9.78,15.35,53.09,54.59
2025-06-29 07:00:00+00:00,19.41,8.72,17.42,68.85,37.45
2025-06-29 08:00:00+00:00,29.75,9.1,20.91,70.46,56.72
2025-06-29 09:00:00+00:00,29.06,7.92,22.58,54.52,55.09
2025-06-29 10:00:00+00:00,29.47,7.72,21.56,55.23,56.06
2025-06-29 11:00:00+00:00,31.62,7.8,22.82,40.92,59.9
2025-06-29 12:00:00+00:00,28.83,6.34,24.75,42.22,54.26
2025-06-29 13:00:00+00:00,24.9,8.1,22.9,27.98,47.15
2025-06-29 14:00:00+00:00,26.94,8.76,24.37,21.27,50.77
2025-06-29 15:00:00+00:00,26.45,10.79,23.59,48.0,49.97
2025-06-29 16:00:00+00:00,25.4,8.8,23.27,34.35,48.04
2025-06-29 17:00:00+00:00,24.37,5.97,20.82,41.56,46.48
2025-06-29 18:00:00+00:00,25.93,8.69,18.59,38.1,49.83
2025-06-29 19:00:00+00:00,18.67,12.06,16.51,42.64,36.14
2025-06-29 20:00:00+00:00,21.82,9.89,16.09,57.67,42.29
2025-06-29 21:00:00+00:00,24.83,7.76,15.36,58.42,48.25
2025-06-29 22:00:00+00:00,15.75,9.55,14.17,72.2,30.73
2025-06-29 23:00:00+00:00,21.83,7.86,15.7,77.08,42.37
2025-06-30 00:00:00+00:00,20.2,6.96,13.87,79.4,39.46
2025-06-30 01:00:00+00:00,21.79,8.2,10.93,80.96,43.0
2025-06-30 02:00:00+00:00,21.36,8.96,12.44,92.6,41.93
2025-06-30 03:00:00+00:00,24.89,6.17,11.89,71.0,48.96
2025-06-30 04:00:00+00:00,32.32,7.17,12.77,77.33,63.38
2025-06-30 05:00:00+00:00,24.38,8.69,14.4,83.86,47.53
2025-06-30 06:00:00+00:00,25.94,8.13,16.25,80.92,50.25
2025-06-30 07:00:00+00:00,26.63,8.57,16.59,54.71,51.53
2025-06-30 08:00:00+00:00,36.55,6.71,19.84,58.44,69.94
2025-06-30 09:00:00+00:00,30.51,9.19,18.72,66.61,58.61
2025-06-30 10:00:00+00:00,32.01,6.68,21.48,54.89,60.91
2025-06-30 11:00:00+00:00,30.73,9.97,25.74,48.1,57.64
2025-06-30 12:00:00+00:00,28.62,5.94,23.72,41.43,54.05
2025-06-30 13:00:00+00:00,29.98,6.9,25.64,37.88,56.25
2025-06-30 14:00:00+00:00,37.06,8.9,24.08,42.33,69.9
2025-06-30 15:00:00+00:00,32.7,10.56,24.32,38.44,61.63
2025-06-30 16:00:00+00:00,24.72,9.07,22.82,41.89,46.83
2025-06-30 17:00:00+00:00,28.0,9.45,21.62,45.84,53.26
2025-06-30 18:00:00+00:00,22.44,8.82,19.56,43.77,42.98
2025-06-30 19:00:00+00:00,18.66,7.7,19.52,58.17,35.75
2025-06-30 20:00:00+00:00,26.35,8.75,16.41,82.37,51.02
2025-06-30 21:00:00+00:00,26.37,7.11,16.71,50.04,51.01
2025-06-30 22:00:00+00:00,25.96,7.3,15.83,71.76,50.36
2025-06-30 23:00:00+00:00,21.68,9.04,13.82,67.38,42.36
2025-07-01 00:00:00+00:00,23.18,7.28,12.2,81.45,45.54
2025-07-01 01:00:00+00:00,26.8,8.97,12.63,79.43,52.58
2025-07-01 02:00:00+00:00,26.82,7.16,11.66,86.07,52.8
2025-07-01 03:00:00+00:00,25.71,9.13,13.5,88.95,50.29
2025-07-01 04:00:00+00:00,23.35,8.0,10.91,79.31,46.09
2025-07-01 05:00:00+00:00,29.85,10.36,13.77,83.85,58.33
2025-07-01 06:00:00+00:00,33.93,8.43,13.11,52.05,66.45
2025-07-01 07:00:00+00:00,28.11,10.06,15.21,78.81,54.65
2025-07-01 08:00:00+00:00,34.36,7.37,20.2,63.94,65.67
2025-07-01 09:00:00+00:00,33.87,8.35,21.17,64.36,64.52
2025-07-01 10:00:00+00:00,35.23,6.82,20.61,41.07,67.24
2025-07-01 11:00:00+00:00,35.35,7.5,20.82,39.89,67.42
2025-07-01 12:00:00+00:00,30.08,7.69,19.9,44.34,57.55
2025-07-01 13:00:00+00:00,26.45,7.34,23.26,40.81,50.03
2025-07-01 14:00:00+00:00,28.6,6.94,26.88,42.29,53.44
2025-07-01 15:00:00+00:00,31.61,6.87,24.15,49.13,59.61
2025-07-01 16:00:00+00:00,25.98,5.89,22.22,28.11,49.31
2025-07-01 17:00:00+00:00,24.2,7.57,22.38,53.0,45.91
2025-07-01 18:00:00+00:00,19.6,9.55,18.62,49.26,37.66
2025-07-01 19:00:00+00:00,29.28,6.9,18.64,52.29,56.26
2025-07-01 20:00:00+00:00,25.71,7.05,17.55,47.29,49.58
2025-07-01 21:00:00+00:00,25.04,11.08,15.8,68.28,48.59
2025-07-01 22:00:00+00:00,25.47,7.64,15.47,49.86,49.48
2025-07-01 23:00:00+00:00,24.47,9.17,13.79,78.65,47.81
2025-07-02 00:00:00+00:00,22.5,9.07,13.35,64.89,44.03
2025-07-02 01:00:00+00:00,23.52,9.38,11.26,79.48,46.36
2025-07-02 02:00:00+00:00,23.73,6.75,13.1,79.02,46.48
2025-07-02 03:00:00+00:00,34.07,8.5,14.33,88.9,66.44
2025-07-02 04:00:00+00:00,29.05,6.59,11.95,76.34,57.13
2025-07-02 05:00:00+00:00,27.2,11.32,13.11,69.24,53.27
2025-07-02 06:00:00+00:00,31.09,6.42,17.11,66.75,60.05
2025-07-02 07:00:00+00:00,27.57,7.27,16.77,76.27,53.32
2025-07-02 08:00:00+00:00,35.77,7.06,20.25,65.23,68.35
2025-07-02 09:00:00+00:00,29.63,6.26,19.56,52.66,56.75
2025-07-02 10:00:00+00:00,33.13,9.62,23.22,48.94,62.67
2025-07-02 11:00:00+00:00,34.5,10.91,22.78,34.0,65.36
2025-07-02 12:00:00+00:00,31.8,7.43,23.77,46.28,60.05
2025-07-02 13:00:00+00:00,29.99,6.62,25.79,26.87,56.25
2025-07-02 14:00:00+00:00,28.56,5.72,23.54,46.04,53.97
2025-07-02 15:00:00+00:00,27.03,8.27,22.49,41.49,51.26
2025-07-02 16:00:00+00:00,24.06,8.54,22.35,61.32,45.65
2025-07-02 17:00:00+00:00,23.05,7.99,22.37,36.41,43.73
2025-07-02 18:00:00+00:00,27.55,9.07,18.62,48.37,52.94
2025-07-02 19:00:00+00:00,21.68,9.61,19.76,68.3,41.5
2025-07-02 20:00:00+00:00,18.8,9.45,16.79,68.59,36.35
2025-07-02 21:00:00+00:00,19.05,8.36,17.29,58.69,36.77
2025-07-02 22:00:00+00:00,23.68,7.5,11.65,70.96,46.62
2025-07-02 23:00:00+00:00,22.53,9.48,12.43,73.48,44.23
2025-07-03 00:00:00+00:00,22.63,20.99,10.52,79.09,44.73
2025-07-03 01:00:00+00:00,20.9,21.93,11.09,73.46,41.22
2025-07-03 02:00:00+00:00,24.36,21.93,12.32,79.26,47.84
2025-07-03 03:00:00+00:00,21.82,19.03,12.16,66.76,42.88
2025-07-03 04:00:00+00:00,24.16,19.25,12.81,78.85,47.37
2025-07-03 05:00:00+00:00,29.02,20.06,13.99,78.39,56.66
2025-07-03 06:00:00+00:00,29.81,19.51,15.75,68.99,57.85
2025-07-03 07:00:00+00:00,25.13,21.37,15.79,53.16,48.76
2025-07-03 08:00:00+00:00,26.14,21.19,19.41,68.85,50.09
2025-07-03 09:00:00+00:00,29.37,21.89,20.89,58.66,56.0
2025-07-03 10:00:00+00:00,34.22,20.87,21.94,45.02,65.02
2025-07-03 11:00:00+00:00,22.96,20.65,23.29,44.3,43.42
2025-07-03 12:00:00+00:00,28.88,21.84,23.81,31.17,54.52
2025-07-03 13:00:00+00:00,22.97,21.17,26.36,32.74,43.0
2025-07-03 14:00:00+00:00,24.02,20.88,23.87,35.72,45.34
2025-07-03 15:00:00+00:00,23.51,22.74,23.25,50.29,44.47
2025-07-03 16:00:00+00:00,21.94,21.23,21.99,37.11,41.68
2025-07-03 17:00:00+00:00,20.22,20.81,20.59,50.33,38.59
2025-07-03 18:00:00+00:00,20.57,20.19,19.0,44.89,39.47
2025-07-03 19:00:00+00:00,17.86,22.13,17.93,55.9,34.4
2025-07-03 20:00:00+00:00,14.24,22.73,17.35,57.93,27.48
2025-07-03 21:00:00+00:00,20.44,21.33,16.31,71.24,39.59
2025-07-03 22:00:00+00:00,20.17,22.66,14.58,64.89,39.3
2025-07-03 23:00:00+00:00,20.6,18.46,12.46,60.88,40.44
2025-07-04 00:00:00+00:00,13.92,20.65,13.62,65.77,27.21
2025-07-04 01:00:00+00:00,20.21,20.84,12.97,74.8,39.6
2025-07-04 02:00:00+00:00,22.35,19.92,11.84,69.99,43.97
2025-07-04 03:00:00+00:00,18.39,23.91,11.59,82.82,36.21
2025-07-04 04:00:00+00:00,22.75,20.8,13.77,74.05,44.45
2025-07-04 05:00:00+00:00,23.59,20.78,14.4,93.79,45.99
2025-07-04 06:00:00+00:00,30.6,20.57,13.77,56.9,59.79
2025-07-04 07:00:00+00:00,31.79,18.35,16.92,67.71,61.44
2025-07-04 08:00:00+00:00,21.72,19.52,18.88,51.92,41.7
2025-07-04 09:00:00+00:00,34.59,21.61,19.01,51.79,66.38
2025-07-04 10:00:00+00:00,24.43,19.68,21.7,51.96,46.45
2025-07-04 11:00:00+00:00,29.85,19.4,20.88,27.94,56.92
2025-07-04 12:00:00+00:00,29.23,21.97,25.06,45.07,54.95
2025-07-04 13:00:00+00:00,22.46,22.34,25.41,56.17,42.18
2025-07-04 14:00:00+00:00,25.83,21.42,23.67,36.39,48.79
2025-07-04 15:00:00+00:00,22.78,20.42,24.06,42.54,42.97
2025-07-04 16:00:00+00:00,23.45,20.81,20.0,50.43,44.85
2025-07-04 17:00:00+00:00,21.18,20.2,20.44,43.89,40.45
2025-07-04 18:00:00+00:00,22.89,20.0,20.14,44.55,43.76
2025-07-04 19:00:00+00:00,18.53,19.92,17.71,35.71,35.72
2025-07-04 20:00:00+00:00,17.05,20.63,18.29,64.18,32.8
2025-07-04 21:00:00+00:00,20.41,19.99,18.3,63.35,39.26
2025-07-04 22:00:00+00:00,18.76,19.14,13.11,61.07,36.74
2025-07-04 23:00:00+00:00,19.46,21.36,12.37,74.47,38.21
2025-07-05 00:00:00+00:00,15.84,21.12,12.83,72.16,31.05
2025-07-05 01:00:00+00:00,15.57,22.93,14.02,74.83,30.4
2025-07-05 02:00:00+00:00,18.1,20.29,10.56,84.83,35.77
2025-07-05 03:00:00+00:00,19.19,21.13,12.68,68.83,37.64
2025-07-05 04:00:00+00:00,24.75,21.49,15.3,86.15,48.11
2025-07-05 05:00:00+00:00,26.64,20.36,12.19,63.61,52.34
2025-07-05 06:00:00+00:00,24.47,21.6,13.97,65.5,47.78
2025-07-05 07:00:00+00:00,30.27,21.96,16.49,81.47,58.59
2025-07-05 08:00:00+00:00,30.88,21.19,17.94,69.96,59.48
2025-07-05 09:00:00+00:00,28.0,20.22,21.07,56.52,53.36
2025-07-05 10:00:00+00:00,24.97,19.97,21.77,43.3,47.47
2025-07-05 11:00:00+00:00,31.99,18.75,20.49,42.31,61.08
2025-07-05 12:00:00+00:00,26.59,19.43,24.07,43.76,50.16
2025-07-05 13:00:00+00:00,26.37,19.86,23.22,41.25,49.88
2025-07-05 14:00:00+00:00,23.97,19.45,25.5,39.3,45.0
2025-07-05 15:00:00+00:00,21.17,21.49,22.87,40.21,40.1
2025-07-05 16:00:00+00:00,18.21,22.53,22.13,40.51,34.58
2025-07-05 17:00:00+00:00,23.31,20.08,22.47,33.67,44.21
2025-07-05 18:00:00+00:00,17.96,21.54,21.41,45.06,34.18
2025-07-05 19:00:00+00:00,28.58,20.15,19.54,61.23,54.75
2025-07-05 20:00:00+00:00,15.48,20.72,15.41,48.11,30.08
2025-07-05 21:00:00+00:00,14.62,20.39,16.55,62.74,28.29
2025-07-05 22:00:00+00:00,19.9,21.77,13.28,62.61,38.95
2025-07-05 23:00:00+00:00,23.29,20.28,13.66,74.35,45.53
2025-07-06 00:00:00+00:00,19.55,9.69,10.84,73.72,38.6
2025-07-06 01:00:00+00:00,22.01,8.52,12.62,90.87,43.18
2025-07-06 02:00:00+00:00,15.94,7.9,11.06,84.03,31.44
2025-07-06 03:00:00+00:00,20.77,6.88,10.84,69.05,41.0
2025-07-06 04:00:00+00:00,20.99,8.97,13.97,83.14,40.99
2025-07-06 05:00:00+00:00,19.91,9.45,14.47,68.6,38.81
2025-07-06 06:00:00+00:00,27.24,8.65,14.77,66.19,53.04
2025-07-06 07:00:00+00:00,21.26,11.06,18.74,68.59,40.84
2025-07-06 08:00:00+00:00,24.88,9.86,18.04,57.01,47.9
2025-07-06 09:00:00+00:00,27.79,7.89,20.13,62.88,53.12
2025-07-06 10:00:00+00:00,27.12,7.62,21.8,44.63,51.55
2025-07-06 11:00:00+00:00,30.69,8.56,21.88,41.59,58.32
2025-07-06 12:00:00+00:00,29.97,6.99,24.02,37.92,56.54
2025-07-06 13:00:00+00:00,31.0,9.61,23.28,36.42,58.63
2025-07-06 14:00:00+00:00,29.62,8.83,23.48,48.82,55.98
2025-07-06 15:00:00+00:00,29.67,8.87,25.26,45.49,55.74
2025-07-06 16:00:00+00:00,25.05,9.64,21.64,55.91,47.64
2025-07-06 17:00:00+00:00,24.8,11.11,18.93,63.35,47.6
2025-07-06 18:00:00+00:00,24.35,9.01,22.43,40.95,46.19
2025-07-06 19:00:00+00:00,22.35,8.73,22.06,54.48,42.45
2025-07-06 20:00:00+00:00,20.1,10.5,16.95,49.65,38.85
2025-07-06 21:00:00+00:00,19.96,9.89,13.58,58.04,39.03
2025-07-06 22:00:00+00:00,18.5,8.3,14.15,64.13,36.1
2025-07-06 23:00:00+00:00,22.56,8.51,13.03,65.0,44.2
2025-07-07 00:00:00+00:00,21.67,8.6,12.32,68.41,42.56
2025-07-07 01:00:00+00:00,20.91,8.99,10.75,77.9,41.29
2025-07-07 02:00:00+00:00,22.09,6.78,12.72,70.24,43.32
2025-07-07 03:00:00+00:00,21.77,6.87,13.01,86.28,42.65
2025-07-07 04:00:00+00:00,29.73,7.34,11.32,70.43,58.59
2025-07-07 05:00:00+00:00,28.41,7.79,15.02,97.27,55.27
2025-07-07 06:00:00+00:00,26.86,7.57,17.97,67.19,51.73
2025-07-07 07:00:00+00:00,32.96,9.09,17.21,66.66,63.64
2025-07-07 08:00:00+00:00,29.69,7.81,18.16,50.58,57.14
2025-07-07 09:00:00+00:00,27.68,8.62,19.92,69.39,52.95
2025-07-07 10:00:00+00:00,35.15,6.73,22.21,59.78,66.72
2025-07-07 11:00:00+00:00,30.32,7.45,20.55,48.92,57.88
2025-07-07 12:00:00+00:00,30.23,8.7,23.65,32.4,57.1
2025-07-07 13:00:00+00:00,30.81,8.92,23.45,42.63,58.24
2025-07-07 14:00:00+00:00,33.11,7.53,26.19,31.05,62.01
2025-07-07 15:00:00+00:00,28.58,8.8,23.41,52.16,54.03
2025-07-07 16:00:00+00:00,23.68,11.33,24.89,48.7,44.54
2025-07-07 17:00:00+00:00,27.69,8.75,20.5,45.97,52.87
2025-07-07 18:00:00+00:00,23.48,7.97,21.2,29.7,44.72
2025-07-07 19:00:00+00:00,29.65,8.56,19.38,46.05,56.83
2025-07-07 20:00:00+00:00,23.29,9.09,16.39,64.56,45.1
2025-07-07 21:00:00+00:00,16.19,8.86,16.12,73.96,31.38
2025-07-07 22:00:00+00:00,23.9,8.92,15.98,78.05,46.34
2025-07-07 23:00:00+00:00,28.92,6.69,12.99,60.72,56.66
2025-07-08 00:00:00+00:00,28.41,7.43,10.51,79.24,56.15
2025-07-08 01:00:00+00:00,30.04,8.56,12.06,87.18,59.05
2025-07-08 02:00:00+00:00,22.59,8.14,10.94,66.71,44.58
2025-07-08 03:00:00+00:00,29.63,7.91,11.97,79.48,58.26
2025-07-08 04:00:00+00:00,26.05,8.39,13.01,79.96,51.04
2025-07-08 05:00:00+00:00,30.18,8.52,12.13,72.39,59.31
2025-07-08 06:00:00+00:00,26.88,9.19,13.56,55.99,52.56
2025-07-08 07:00:00+00:00,29.76,8.15,17.58,63.48,57.39
2025-07-08 08:00:00+00:00,30.41,8.65,17.94,58.33,58.57
2025-07-08 09:00:00+00:00,35.58,7.44,17.01,54.56,68.75
