timestamp_utc,ref_no2_ppb,ref_pm25_ugm3,temp_c,rh_pct,ref_no2_ugm3
2025-07-08 10:00:00+00:00,35.38,8.69,22.42,46.32,67.11
2025-07-08 11:00:00+00:00,33.57,8.45,22.95,43.0,63.56
2025-07-08 12:00:00+00:00,28.11,9.04,22.6,42.85,53.29
2025-07-08 13:00:00+00:00,30.36,9.06,22.34,44.49,57.6
2025-07-08 14:00:00+00:00,27.96,9.11,24.98,37.59,52.58
2025-07-08 15:00:00+00:00,31.55,8.45,24.04,37.18,59.52
2025-07-08 16:00:00+00:00,31.14,8.99,25.75,42.97,58.41
2025-07-08 17:00:00+00:00,29.46,10.05,22.33,29.84,55.9
2025-07-08 18:00:00+00:00,22.8,8.08,20.96,53.01,43.46
2025-07-08 19:00:00+00:00,15.8,8.1,18.8,53.91,30.34
2025-07-08 20:00:00+00:00,17.93,9.1,18.41,59.37,34.48
2025-07-08 21:00:00+00:00,27.0,9.5,16.66,71.95,52.23
2025-07-08 22:00:00+00:00,21.36,7.48,16.03,53.55,41.41
2025-07-08 23:00:00+00:00,20.49,8.27,12.75,57.67,40.18
2025-07-09 00:00:00+00:00,28.16,8.47,12.02,79.02,55.36
2025-07-09 01:00:00+00:00,27.8,5.92,11.51,79.0,54.75
2025-07-09 02:00:00+00:00,25.08,8.36,12.98,81.34,49.14
2025-07-09 03:00:00+00:00,25.28,8.33,14.17,75.84,49.33
2025-07-09 04:00:00+00:00,26.99,8.47,12.56,83.09,52.96
2025-07-09 05:00:00+00:00,29.27,10.34,13.67,82.25,57.21
2025-07-09 06:00:00+00:00,34.49,7.03,15.88,74.68,66.9
2025-07-09 07:00:00+00:00,31.87,7.29,16.71,64.0,61.64
2025-07-09 08:00:00+00:00,33.44,4.87,19.71,44.08,64.02
2025-07-09 09:00:00+00:00,35.12,7.66,17.39,61.89,67.77
2025-07-09 10:00:00+00:00,28.12,7.74,20.48,60.6,53.69
2025-07-09 11:00:00+00:00,33.56,7.42,21.68,51.7,63.82
2025-07-09 12:00:00+00:00,29.76,9.33,20.67,36.13,56.79
2025-07-09 13:00:00+00:00,22.16,9.24,22.76,46.34,41.99
2025-07-09 14:00:00+00:00,22.15,8.49,22.88,46.91,41.95
2025-07-09 15:00:00+00:00,24.14,8.18,23.38,52.93,45.64
2025-07-09 16:00:00+00:00,27.39,9.92,24.23,35.22,51.64
2025-07-09 17:00:00+00:00,24.74,8.75,21.53,43.39,47.07
2025-07-09 18:00:00+00:00,23.67,7.92,19.26,55.17,45.38
2025-07-09 19:00:00+00:00,27.86,6.8,18.93,54.38,53.48
2025-07-09 20:00:00+00:00,17.35,8.17,18.69,50.12,33.33
2025-07-09 21:00:00+00:00,20.52,9.82,14.74,67.58,39.96
2025-07-09 22:00:00+00:00,21.3,11.61,13.43,73.8,41.67
2025-07-09 23:00:00+00:00,18.29,8.76,14.05,74.16,35.7
2025-07-10 00:00:00+00:00,21.03,7.65,12.28,78.59,41.31
2025-07-10 01:00:00+00:00,16.88,7.12,12.86,76.98,33.09
2025-07-10 02:00:00+00:00,26.87,9.5,12.01,91.8,52.83
2025-07-10 03:00:00+00:00,21.71,6.33,13.22,72.34,42.5
2025-07-10 04:00:00+00:00,31.04,9.12,11.87,73.07,61.06
2025-07-10 05:00:00+00:00,26.02,9.48,14.16,74.88,50.77
2025-07-10 06:00:00+00:00,30.27,9.08,15.25,77.84,58.84
2025-07-10 07:00:00+00:00,27.91,7.82,15.54,54.1,54.2
2025-07-10 08:00:00+00:00,28.61,8.69,16.69,50.46,55.34
2025-07-10 09:00:00+00:00,27.29,8.21,20.92,39.44,52.03
2025-07-10 10:00:00+00:00,29.4,7.09,21.06,51.09,56.02
2025-07-10 11:00:00+00:00,29.66,10.22,21.4,37.59,56.46
2025-07-10 12:00:00+00:00,25.69,7.58,23.34,40.09,48.58
2025-07-10 13:00:00+00:00,26.73,9.14,25.27,46.24,50.22
2025-07-10 14:00:00+00:00,24.1,5.5,21.24,34.89,45.9
2025-07-10 15:00:00+00:00,31.5,10.1,21.83,42.31,59.87
2025-07-10 16:00:00+00:00,22.93,10.46,21.78,39.83,43.59
2025-07-10 17:00:00+00:00,26.46,8.82,23.58,50.58,49.99
2025-07-10 18:00:00+00:00,19.96,9.53,20.84,52.99,38.06
2025-07-10 19:00:00+00:00,20.24,9.44,19.92,48.38,38.72
2025-07-10 20:00:00+00:00,14.67,8.08,16.07,57.71,28.44
2025-07-10 21:00:00+00:00,16.76,9.67,14.56,72.61,32.66
2025-07-10 22:00:00+00:00,18.55,7.88,15.06,72.32,36.08
2025-07-10 23:00:00+00:00,22.82,7.72,13.45,62.28,44.64
2025-07-11 00:00:00+00:00,19.21,9.99,13.2,82.07,37.61
2025-07-11 01:00:00+00:00,23.47,9.58,11.86,70.38,46.17
2025-07-11 02:00:00+00:00,22.24,7.98,12.36,91.28,43.67
2025-07-11 03:00:00+00:00,26.36,7.87,12.57,87.73,51.72
2025-07-11 04:00:00+00:00,22.54,7.83,14.04,80.09,44.0
2025-07-11 05:00:00+00:00,31.11,9.4,15.14,76.05,60.5
2025-07-11 06:00:00+00:00,23.61,7.18,13.56,69.13,46.17
2025-07-11 07:00:00+00:00,23.71,8.86,14.3,71.51,46.24
2025-07-11 08:00:00+00:00,23.08,9.06,19.77,57.98,44.18
2025-07-11 09:00:00+00:00,34.1,8.05,21.52,57.63,64.88
2025-07-11 10:00:00+00:00,29.64,9.37,20.25,57.8,56.64
2025-07-11 11:00:00+00:00,25.91,7.63,20.39,42.05,49.49
2025-07-11 12:00:00+00:00,30.07,7.74,23.57,38.24,56.82
2025-07-11 13:00:00+00:00,27.51,7.03,25.03,31.39,51.73
2025-07-11 14:00:00+00:00,30.25,9.62,26.13,31.51,56.67
2025-07-11 15:00:00+00:00,18.46,7.65,24.24,25.83,34.8
2025-07-11 16:00:00+00:00,20.99,9.11,22.44,48.07,39.81
2025-07-11 17:00:00+00:00,19.1,8.88,20.75,59.68,36.44
2025-07-11 18:00:00+00:00,13.38,7.75,20.51,60.6,25.54
2025-07-11 19:00:00+00:00,21.48,8.04,18.64,40.91,41.27
2025-07-11 20:00:00+00:00,16.75,10.65,16.22,64.86,32.45
2025-07-11 21:00:00+00:00,19.34,9.32,18.37,75.64,37.19
2025-07-11 22:00:00+00:00,24.1,7.5,16.67,65.52,46.62
2025-07-11 23:00:00+00:00,16.2,9.06,14.74,74.27,31.55
2025-07-12 00:00:00+00:00,16.57,8.04,11.44,60.77,32.64
2025-07-12 01:00:00+00:00,19.06,12.77,13.11,81.19,37.33
2025-07-12 02:00:00+00:00,22.76,8.77,12.79,71.47,44.63
2025-07-12 03:00:00+00:00,19.36,8.17,12.91,81.14,37.94
2025-07-12 04:00:00+00:00,20.5,10.01,14.61,65.28,39.94
2025-07-12 05:00:00+00:00,26.88,6.37,14.94,79.14,52.31
2025-07-12 06:00:00+00:00,26.07,8.69,16.39,79.0,50.48
2025-07-12 07:00:00+00:00,19.84,10.59,17.76,59.82,38.24
2025-07-12 08:00:00+00:00,23.1,7.9,18.97,51.85,44.33
2025-07-12 09:00:00+00:00,31.77,5.92,17.95,38.49,61.19
2025-07-12 10:00:00+00:00,28.64,7.52,21.58,48.7,54.48
2025-07-12 11:00:00+00:00,24.97,9.75,21.96,41.89,47.44
2025-07-12 12:00:00+00:00,26.26,8.45,21.92,30.76,49.9
2025-07-12 13:00:00+00:00,26.03,7.2,25.93,44.57,48.8
2025-07-12 14:00:00+00:00,27.2,7.58,26.05,36.42,50.97
2025-07-12 15:00:00+00:00,19.76,7.89,25.25,31.85,37.13
2025-07-12 16:00:00+00:00,20.09,9.13,23.2,37.79,38.01
2025-07-12 17:00:00+00:00,22.23,10.45,23.44,53.78,42.02
2025-07-12 18:00:00+00:00,20.01,10.14,20.51,54.02,38.2
2025-07-12 19:00:00+00:00,21.11,9.38,19.24,52.88,40.48
2025-07-12 20:00:00+00:00,15.05,7.38,16.12,64.01,29.17
2025-07-12 21:00:00+00:00,19.46,7.07,16.38,54.97,37.68
2025-07-12 22:00:00+00:00,21.65,9.43,14.6,69.43,42.18
2025-07-12 23:00:00+00:00,20.16,7.09,11.81,74.64,39.66
2025-07-13 00:00:00+00:00,19.77,8.19,12.48,73.07,38.81
2025-07-13 01:00:00+00:00,20.01,9.02,11.99,82.54,39.34
2025-07-13 02:00:00+00:00,18.97,7.11,14.18,73.73,37.02
2025-07-13 03:00:00+00:00,22.58,7.44,13.45,83.62,44.17
2025-07-13 04:00:00+00:00,27.99,8.53,13.12,82.19,54.82
2025-07-13 05:00:00+00:00,25.24,8.63,14.47,51.46,49.2
2025-07-13 06:00:00+00:00,24.22,9.88,15.56,80.33,47.03
2025-07-13 07:00:00+00:00,26.51,8.73,16.76,41.7,51.27
2025-07-13 08:00:00+00:00,29.45,8.21,17.27,56.02,56.85
2025-07-13 09:00:00+00:00,28.28,7.38,19.91,63.94,54.1
2025-07-13 10:00:00+00:00,31.07,6.71,20.58,48.29,59.3
2025-07-13 11:00:00+00:00,31.07,7.39,21.12,34.81,59.2
2025-07-13 12:00:00+00:00,31.72,8.49,24.07,34.42,59.83
2025-07-13 13:00:00+00:00,32.59,8.61,24.39,49.16,61.41
2025-07-13 14:00:00+00:00,30.35,5.88,21.83,24.65,57.68
2025-07-13 15:00:00+00:00,23.44,7.62,23.48,49.49,44.3
2025-07-13 16:00:00+00:00,22.35,10.14,24.09,41.79,42.16
2025-07-13 17:00:00+00:00,23.66,8.87,23.09,35.67,44.78
2025-07-13 18:00:00+00:00,21.46,7.1,21.73,44.53,40.8
2025-07-13 19:00:00+00:00,18.51,11.6,19.05,45.78,35.52
2025-07-13 20:00:00+00:00,19.97,8.98,16.42,65.99,38.66
2025-07-13 21:00:00+00:00,19.54,9.43,14.61,70.12,38.07
2025-07-13 22:00:00+00:00,18.94,8.99,14.94,55.42,36.86
2025-07-13 23:00:00+00:00,20.35,8.17,13.83,70.23,39.76
2025-07-14 00:00:00+00:00,25.49,7.53,14.09,69.92,49.75
2025-07-14 01:00:00+00:00,23.5,11.33,13.4,89.4,45.98
2025-07-14 02:00:00+00:00,31.49,9.59,11.87,69.18,61.94
2025-07-14 03:00:00+00:00,25.91,9.83,10.88,92.38,51.14
2025-07-14 04:00:00+00:00,25.93,9.24,12.73,77.51,50.85
2025-07-14 05:00:00+00:00,28.19,7.11,14.44,65.5,54.96
2025-07-14 06:00:00+00:00,30.22,9.84,15.26,65.39,58.75
2025-07-14 07:00:00+00:00,31.84,7.18,16.31,59.67,61.67
2025-07-14 08:00:00+00:00,37.6,8.35,18.87,50.75,72.19
2025-07-14 09:00:00+00:00,29.36,6.16,19.49,56.5,56.25
2025-07-14 10:00:00+00:00,34.66,5.55,20.72,41.0,66.12
2025-07-14 11:00:00+00:00,32.56,8.38,23.0,29.1,61.64
2025-07-14 12:00:00+00:00,26.74,7.03,22.97,40.13,50.63
2025-07-14 13:00:00+00:00,33.0,5.82,24.21,26.52,62.22
2025-07-14 14:00:00+00:00,33.48,9.05,24.3,34.0,63.1
2025-07-14 15:00:00+00:00,25.95,11.11,22.26,33.19,49.25
2025-07-14 16:00:00+00:00,27.26,10.36,22.31,35.26,51.73
2025-07-14 17:00:00+00:00,20.88,8.69,23.55,61.21,39.46
2025-07-14 18:00:00+00:00,21.15,8.81,19.1,49.65,40.57
2025-07-14 19:00:00+00:00,27.13,9.96,16.46,55.88,52.52
2025-07-14 20:00:00+00:00,21.89,10.04,15.2,44.85,42.56
2025-07-14 21:00:00+00:00,19.57,8.33,15.94,59.03,37.95
2025-07-14 22:00:00+00:00,23.51,8.86,14.56,70.89,45.81
2025-07-14 23:00:00+00:00,21.52,8.87,13.24,65.26,42.13
2025-07-15 00:00:00+00:00,22.27,9.35,14.0,84.09,43.48
2025-07-15 01:00:00+00:00,26.77,8.23,8.88,69.43,53.22
2025-07-15 02:00:00+00:00,22.16,8.41,12.5,77.69,43.49
2025-07-15 03:00:00+00:00,24.18,10.15,14.25,74.85,47.17
2025-07-15 04:00:00+00:00,28.67,10.03,11.76,79.09,56.42
2025-07-15 05:00:00+00:00,32.42,8.97,13.72,69.67,63.36
2025-07-15 06:00:00+00:00,34.41,10.44,14.6,68.64,67.04
2025-07-15 07:00:00+00:00,29.7,7.82,15.93,64.19,57.6
2025-07-15 08:00:00+00:00,35.25,10.05,18.17,55.07,67.84
2025-07-15 09:00:00+00:00,30.53,8.84,21.81,59.62,58.03
2025-07-15 10:00:00+00:00,38.46,11.98,23.68,52.74,72.64
2025-07-15 11:00:00+00:00,29.33,6.57,22.22,45.83,55.67
2025-07-15 12:00:00+00:00,36.15,7.17,25.74,39.73,67.81
2025-07-15 13:00:00+00:00,29.33,8.71,23.96,47.32,55.35
2025-07-15 14:00:00+00:00,36.24,8.88,26.08,38.14,67.9
2025-07-15 15:00:00+00:00,30.72,10.91,23.51,38.01,58.06
2025-07-15 16:00:00+00:00,24.56,7.89,23.05,43.06,46.49
2025-07-15 17:00:00+00:00,24.72,10.03,22.26,58.78,46.92
2025-07-15 18:00:00+00:00,27.41,10.19,24.31,38.47,51.66
2025-07-15 19:00:00+00:00,27.18,9.82,20.02,60.08,51.98
2025-07-15 20:00:00+00:00,23.02,7.54,16.59,43.91,44.54
2025-07-15 21:00:00+00:00,22.87,10.57,17.07,66.0,44.18
2025-07-15 22:00:00+00:00,24.84,10.51,14.09,81.77,48.48
2025-07-15 23:00:00+00:00,23.13,9.47,12.79,77.37,45.35
2025-07-16 00:00:00+00:00,19.35,8.81,13.63,78.19,37.83
2025-07-16 01:00:00+00:00,21.57,8.76,12.12,74.57,42.39
2025-07-16 02:00:00+00:00,25.71,8.51,12.36,80.23,50.49
2025-07-16 03:00:00+00:00,29.81,9.32,12.39,77.52,58.53
2025-07-16 04:00:00+00:00,32.23,8.47,13.51,71.49,63.04
2025-07-16 05:00:00+00:00,30.93,7.43,14.69,72.47,60.24
2025-07-16 06:00:00+00:00,30.55,7.19,13.18,72.39,59.82
2025-07-16 07:00:00+00:00,32.85,7.3,17.8,59.94,63.3
2025-07-16 08:00:00+00:00,29.26,8.36,17.39,54.49,56.46
2025-07-16 09:00:00+00:00,31.15,7.97,18.36,44.86,59.91
2025-07-16 10:00:00+00:00,29.15,8.34,21.41,53.95,55.48
2025-07-16 11:00:00+00:00,27.55,8.62,22.72,50.9,52.21
2025-07-16 12:00:00+00:00,31.65,7.25,22.62,45.02,59.99
2025-07-16 13:00:00+00:00,30.26,9.97,24.91,48.67,56.92
2025-07-16 14:00:00+00:00,30.59,8.08,22.36,40.73,58.04
2025-07-16 15:00:00+00:00,28.84,8.05,23.14,43.59,54.57
2025-07-16 16:00:00+00:00,26.52,9.27,22.19,44.66,50.34
2025-07-16 17:00:00+00:00,26.07,6.57,21.77,44.47,49.56
2025-07-16 18:00:00+00:00,22.99,7.85,20.83,44.95,43.84
2025-07-16 19:00:00+00:00,23.25,10.38,17.79,71.63,44.8
2025-07-16 20:00:00+00:00,18.98,6.72,18.3,55.44,36.51
2025-07-16 21:00:00+00:00,21.71,10.09,15.98,58.93,42.1
2025-07-16 22:00:00+00:00,22.39,10.67,12.25,72.64,43.98
2025-07-16 23:00:00+00:00,18.49,8.27,11.03,75.47,36.48
2025-07-17 00:00:00+00:00,21.1,8.66,12.53,65.59,41.41
2025-07-17 01:00:00+00:00,19.81,10.1,11.82,88.03,38.97
2025-07-17 02:00:00+00:00,21.06,8.02,11.9,79.22,41.42
2025-07-17 03:00:00+00:00,20.38,9.45,12.34,70.65,40.02
2025-07-17 04:00:00+00:00,28.74,7.94,13.38,87.28,56.24
2025-07-17 05:00:00+00:00,29.31,8.02,15.31,79.8,56.97
2025-07-17 06:00:00+00:00,28.8,7.25,14.17,60.69,56.2
2025-07-17 07:00:00+00:00,33.99,9.02,15.59,80.3,66.0
2025-07-17 08:00:00+00:00,28.14,9.71,17.25,66.21,54.33
2025-07-17 09:00:00+00:00,38.14,7.89,20.44,55.66,72.83
2025-07-17 10:00:00+00:00,28.36,6.75,22.97,63.55,53.69
2025-07-17 11:00:00+00:00,29.47,6.7,22.11,47.82,55.96
2025-07-17 12:00:00+00:00,26.85,8.47,20.45,42.95,51.27
2025-07-17 13:00:00+00:00,28.22,10.42,21.87,35.66,53.63
2025-07-17 14:00:00+00:00,28.43,8.87,22.97,44.68,53.83
2025-07-17 15:00:00+00:00,24.26,8.1,22.95,44.27,45.94
2025-07-17 16:00:00+00:00,28.53,9.61,22.4,42.34,54.12
2025-07-17 17:00:00+00:00,22.54,8.49,21.87,38.89,42.83
2025-07-17 18:00:00+00:00,21.36,8.35,20.12,50.23,40.83
2025-07-17 19:00:00+00:00,16.74,7.69,20.26,53.36,31.99
2025-07-17 20:00:00+00:00,19.89,10.38,16.62,48.39,38.48
2025-07-17 21:00:00+00:00,17.7,5.57,14.87,52.48,34.45
2025-07-17 22:00:00+00:00,16.09,9.83,15.1,73.69,31.3
2025-07-17 23:00:00+00:00,15.74,7.7,11.53,52.64,31.0
2025-07-18 00:00:00+00:00,26.56,8.08,13.01,78.47,52.04
2025-07-18 01:00:00+00:00,18.53,10.54,12.21,75.23,36.41
2025-07-18 02:00:00+00:00,15.95,7.95,11.85,90.44,31.38
2025-07-18 03:00:00+00:00,19.39,7.7,14.28,75.59,37.82
2025-07-18 04:00:00+00:00,22.56,8.5,12.36,83.05,44.3
2025-07-18 05:00:00+00:00,25.58,8.93,16.65,71.62,49.49
2025-07-18 06:00:00+00:00,26.73,7.9,15.23,71.72,51.97
2025-07-18 07:00:00+00:00,28.04,6.55,15.47,71.98,54.47
2025-07-18 08:00:00+00:00,24.78,7.11,18.65,57.24,47.61
2025-07-18 09:00:00+00:00,28.13,9.81,18.8,63.71,54.02
2025-07-18 10:00:00+00:00,24.55,8.09,20.57,42.88,46.86
2025-07-18 11:00:00+00:00,25.05,8.54,23.1,48.9,47.41
2025-07-18 12:00:00+00:00,23.57,7.7,24.12,50.55,44.45
2025-07-18 13:00:00+00:00,21.88,7.42,23.17,46.23,41.4
2025-07-18 14:00:00+00:00,27.55,10.52,25.16,55.35,51.78
2025-07-18 15:00:00+00:00,25.17,8.34,25.01,34.35,47.33
2025-07-18 16:00:00+00:00,24.72,8.16,24.61,31.19,46.55
2025-07-18 17:00:00+00:00,20.61,10.09,22.46,37.25,39.09
2025-07-18 18:00:00+00:00,21.63,8.02,22.13,54.48,41.07
2025-07-18 19:00:00+00:00,13.02,8.22,16.74,57.9,25.18
2025-07-18 20:00:00+00:00,20.15,8.9,17.05,59.87,38.93
2025-07-18 21:00:00+00:00,17.65,8.67,14.87,55.28,34.36
2025-07-18 22:00:00+00:00,18.9,9.22,14.67,75.31,36.82
2025-07-18 23:00:00+00:00,18.4,10.99,12.69,63.66,36.09
2025-07-19 00:00:00+00:00,14.88,9.13,12.34,86.1,29.22
2025-07-19 01:00:00+00:00,14.21,6.18,14.34,101.91,27.71
2025-07-19 02:00:00+00:00,17.66,9.05,11.82,82.91,34.74
2025-07-19 03:00:00+00:00,22.75,8.73,12.87,84.21,44.59
2025-07-19 04:00:00+00:00,24.46,8.53,12.83,73.83,47.95
2025-07-19 05:00:00+00:00,19.61,8.5,14.27,60.31,38.25
2025-07-19 06:00:00+00:00,21.99,8.29,15.51,65.98,42.71
2025-07-19 07:00:00+00:00,23.81,8.08,17.54,57.34,45.92
2025-07-19 08:00:00+00:00,25.7,8.74,19.96,49.37,49.16
2025-07-19 09:00:00+00:00,23.18,7.74,22.07,69.52,44.02
2025-07-19 10:00:00+00:00,23.17,6.92,21.85,53.01,44.03
2025-07-19 11:00:00+00:00,24.8,11.63,23.33,49.58,46.9
2025-07-19 12:00:00+00:00,27.03,7.14,22.07,40.7,51.33
2025-07-19 13:00:00+00:00,22.45,8.33,23.81,39.56,42.38
2025-07-19 14:00:00+00:00,24.64,6.61,25.1,47.74,46.32
2025-07-19 15:00:00+00:00,27.01,8.71,24.66,40.2,50.85
2025-07-19 16:00:00+00:00,18.71,7.57,23.14,46.47,35.4
2025-07-19 17:00:00+00:00,20.79,8.24,22.89,43.64,39.37
2025-07-19 18:00:00+00:00,23.38,10.05,21.09,46.46,44.55
2025-07-19 19:00:00+00:00,18.14,9.34,20.44,42.66,34.64
2025-07-19 20:00:00+00:00,17.02,9.37,17.78,43.23,32.8
2025-07-19 21:00:00+00:00,21.88,6.68,15.48,62.17,42.5
2025-07-19 22:00:00+00:00,17.46,11.0,14.93,69.62,33.98
2025-07-19 23:00:00+00:00,22.01,7.04,9.86,63.17,43.6
2025-07-20 00:00:00+00:00,20.64,10.37,13.0,76.55,40.44
2025-07-20 01:00:00+00:00,19.27,9.82,7.71,79.48,38.47
2025-07-20 02:00:00+00:00,22.91,8.95,9.96,62.73,45.37
2025-07-20 03:00:00+00:00,23.76,7.42,12.92,72.22,46.57
